"id";"recordBasis";"kindOfUnit";"preparationType";"preparationDate";"gatheringDate";"collectors";"gatheringLocality";"gatheringCountry";"gatheringISOCountryCode";"gatheringLatitude";"gatheringLongitude";"institutionShort";"institutionFullName";"city";"instCountry";"instLattitude";"instLongitude";"accessionIdentifiers";"guid";"institutioncode";"collectioncode";"unitid";"scientificName";"genus";"species";"family";"order";"class";"phylum";"kingdom"
"28885167";"MaterialSample";"DNA";"gDNA";"2007-12-04T00:00:00";"24.07.2006";"B. Gemeinholzer & E. Zippel";"Tegeler Flies zwischen Schönfließ und Mühlenbeck.";"Germany";"DE";"52,6256";"13,3733";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1451";"B";"DNA Bank";"DB 1451";"Tragopogon pratensis";"Tragopogon";"Tragopogon pratensis";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885168";"MaterialSample";"DNA";"gDNA";"2007-12-04T00:00:00";"23.07.2006";"B. Gemeinholzer";"Babelsberg, Schloßpark Babelsberg, Nähe Wasserwerk.";"Germany";"DE";"52,4078";"13,1003";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1452";"B";"DNA Bank";"DB 1452";"Tragopogon";"Tragopogon";\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885169";"MaterialSample";"DNA";"gDNA";"2007-12-04T00:00:00";"22.10.2007";"B. Gemeinholzer";"Kanton Wallis. Walliser Alpen, Col de Bretolet.";"Switzerland";"CH";"39,7";"2,7";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1453";"B";"DNA Bank";"DB 1453";"Athamanta cretensis";"Athamanta";"Athamanta cretensis";"Apiaceae";"Apiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885170";"MaterialSample";"DNA";"gDNA";"2007-12-04T00:00:00";"22.10.2007";"B. Gemeinholzer";"Kanton Wallis. Walliser Alpen, Col de Bretolet.";"Switzerland";"CH";"39,7";"2,7";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1457";"B";"DNA Bank";"DB 1457";"Galium";"Galium";\N;"Rubiaceae";"Gentianales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885171";"MaterialSample";"DNA";"gDNA";"2007-12-04T00:00:00";"29.09.2007";"B. Gemeinholzer";"Madrid, am Hauptbahnhof.";"Spain";"ES";"40,4078";"-3,69222";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1458";"B";"DNA Bank";"DB 1458";"Chondrilla juncea";"Chondrilla";"Chondrilla juncea";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885172";"MaterialSample";"DNA";"gDNA";"2008-02-05T00:00:00";"11.7.1983";"Jose Cardoso";"Rio de Janeiro. Reserva Biologica de Jacarepagua .";"Brazil";"BR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1776";"B";"DNA Bank";"DB 1776";"Paullinia coriacea";"Paullinia";"Paullinia coriacea";"Sapindaceae";"Sapindales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885173";"MaterialSample";"DNA";"gDNA";"2008-02-05T00:00:00";"12.10.1984";"Riera";"Cayenne, Guyane. Piste de St Elie pK 16. Parcelle DAN.";"France";"FR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1777";"B";"DNA Bank";"DB 1777";"Serjania";"Serjania";\N;"Sapindaceae";"Sapindales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885174";"MaterialSample";"DNA";"gDNA";"2008-02-05T00:00:00";"12.4.1991";"R. Vasquez & N. Jaramillo";"Loreto, Maynas Province. Las Amazonas, Quebrada Sucusari, Explor Napo Camp. Bosque primario, .";"Peru";"PE";"-3,33333";"-72,9167";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1778";"B";"DNA Bank";"DB 1778";"Paullinia alata";"Paullinia";"Paullinia alata";"Sapindaceae";"Sapindales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885175";"MaterialSample";"DNA";"gDNA";"2008-02-05T00:00:00";"3.3.1992";"Jens Bittner";"Limon, Cantón de Talamanca. Trail from Alto Lari to Kivut.";"Costa Rica";"CR";"9,41945";"-83,0514";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1779";"B";"DNA Bank";"DB 1779";"Coffea arabica";"Coffea";"Coffea arabica";"Rubiaceae";"Gentianales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885176";"MaterialSample";"DNA";"gDNA";"2008-02-05T00:00:00";"27.1.1969";"Ll. Williams";"Mayagüez.";"Puerto Rico";"PR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1780";"B";"DNA Bank";"DB 1780";"Coffea arabica";"Coffea";"Coffea arabica";"Rubiaceae";"Gentianales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885177";"MaterialSample";"DNA";"gDNA";"2008-02-05T00:00:00";"10.3.1985";"Carlos E. Alvarenga";"Fco. Morazán. Zambrano, 39 km NO de Tegucigalpa.";"Honduras";"HN";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1781";"B";"DNA Bank";"DB 1781";"Coffea arabica";"Coffea";"Coffea arabica";"Rubiaceae";"Gentianales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885178";"MaterialSample";"DNA";"gDNA";"2008-02-05T00:00:00";"Jul-58";"T. Adams";"Marsabir.";"Kenya";"KE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1782";"B";"DNA Bank";"DB 1782";"Coffea arabica";"Coffea";"Coffea arabica";"Rubiaceae";"Gentianales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885179";"MaterialSample";"DNA";"gDNA";"2008-02-05T00:00:00";"18.1.1963";"Schultze & Bader";"Ngorongoro. Farm Rohde.";"Tanzania, United Republic of";"TZ";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1783";"B";"DNA Bank";"DB 1783";"Coffea arabica";"Coffea";"Coffea arabica";"Rubiaceae";"Gentianales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885180";"MaterialSample";"DNA";"gDNA";"2008-02-05T00:00:00";"1837";\N;\N;"Yemen";"YE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1784";"B";"DNA Bank";"DB 1784";"Coffea arabica";"Coffea";"Coffea arabica";"Rubiaceae";"Gentianales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885181";"MaterialSample";"DNA";"gDNA";"2008-01-11T00:00:00";"09.06.2007";"B. Tankahya";"Kahramanmaras. Öksüz dagi, kalker kayalik.";"Turkey";"TR";"37,7247";"37,2494";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1600";"B";"DNA Bank";"DB 1600";"Gundelia dersim";"Gundelia";"Gundelia dersim";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885182";"MaterialSample";"DNA";"gDNA";"2007-06-26T00:00:00";"17.3.2007";"T. Dürbye";"Brandenburg. Kreis Märkisch-Oderland, bei Strausberg, S-Bahnhof Strausberg.";"Germany";"DE";"52,5306";"13,85";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB690";"B";"DNA Bank";"DB 690";"Saxifraga tridactylites";"Saxifraga";"Saxifraga tridactylites";"Saxifragaceae";"Saxifragales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885183";"MaterialSample";"DNA";"gDNA";"2007-11-29T00:00:00";"07.10.2007";"M. Ristow & B. Gemeinholzer";"Brandenburg. Odergebiet, Hänge 1,2 km NW Mallnow.";"Germany";"DE";"52,4642";"14,4789";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1416";"B";"DNA Bank";"DB 1416";"Reseda lutea";"Reseda";"Reseda lutea";"Resedaceae";"Brassicales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885184";"MaterialSample";"DNA";"gDNA";"2007-11-29T00:00:00";"07.10.2007";"M. Ristow & B. Gemeinholzer";"Brandenburg. Odergebiet, Hänge 0,2 km NW Mallnow.";"Germany";"DE";"52,4614";"14,4889";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1413";"B";"DNA Bank";"DB 1413";"Bellis perennis";"Bellis";"Bellis perennis";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885185";"MaterialSample";"DNA";"gDNA";"2007-11-29T00:00:00";"07.10.2007";"M. Ristow & B. Gemeinholzer";"Brandenburg. Odergebiet, Hänge 0,5 km NW Mallnow.";"Germany";"DE";"52,4631";"14,4867";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1414";"B";"DNA Bank";"DB 1414";"Asparagus officinalis";"Asparagus";"Asparagus officinalis";"Asparagaceae";"Asparagales";"Liliopsida";"Tracheophyta";"Plantae"
"28885186";"MaterialSample";"DNA";"gDNA";"2007-11-29T00:00:00";"07.10.2007";"M. Ristow & B. Gemeinholzer";"Brandenburg. Odergebiet, Hänge 0, 8 km NW Mallnow.";"Germany";"DE";"52,4636";"14,4819";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1415";"B";"DNA Bank";"DB 1415";"Trisetum flavescens";"Trisetum";"Trisetum flavescens";"Poaceae";"Poales";"Liliopsida";"Tracheophyta";"Plantae"
"28885187";"MaterialSample";"DNA";"gDNA";"2007-11-29T00:00:00";"20.09.2007";"M. Ristow & B. Gemeinholzer";"Brandenburg. Odergebiet, Straßeneinschnitt am N-Rand von Mallnow.";"Germany";"DE";"52,4628";"14,4939";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1412";"B";"DNA Bank";"DB 1412";"Lamium maculatum";"Lamium";"Lamium maculatum";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885188";"MaterialSample";"DNA";"gDNA";"2007-11-29T00:00:00";"20.09.2007";"M. Ristow & B. Gemeinholzer";"Brandenburg. Odergebiet, N vom Huderberg, NNW Mallnow.";"Germany";"DE";"52,4644";"14,4825";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1409";"B";"DNA Bank";"DB 1409";"Clinopodium acinos";"Clinopodium";"Clinopodium acinos";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885189";"MaterialSample";"DNA";"gDNA";"2007-11-29T00:00:00";"20.09.2007";"M. Ristow & B. Gemeinholzer";"Brandenburg. Odergebiet, Hangfuß an der Straße N Mallnow.";"Germany";"DE";"52,4653";"14,4947";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1411";"B";"DNA Bank";"DB 1411";"Artemisia";"Artemisia";\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885190";"MaterialSample";"DNA";"gDNA";"2007-11-29T00:00:00";"20.09.2007";"M. Ristow & B. Gemeinholzer";"Brandenburg. Odergebiet, Hecke N vom Hangfuß N vom Huderberg, NW Mallnow.";"Germany";"DE";"52,4647";"14,4869";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1408";"B";"DNA Bank";"DB 1408";"Lycium";"Lycium";\N;"Solanaceae";"Solanales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885191";"MaterialSample";"DNA";"gDNA";"2007-11-29T00:00:00";"20.09.2007";"M. Ristow & B. Gemeinholzer";"Brandenburg. Odergebiet, N-Rand von Mallnow.";"Germany";"DE";"52,44";"14,5422";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1417";"B";"DNA Bank";"DB 1417";"Lactuca serriola";"Lactuca";"Lactuca serriola";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885192";"MaterialSample";"DNA";"gDNA";"2007-11-29T00:00:00";"20.09.2007";"M. Ristow & B. Gemeinholzer";"Brandenburg. Odergebiet, N-Rand von Mallnow.";"Germany";"DE";"52,44";"14,5422";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1410";"B";"DNA Bank";"DB 1410";"Atriplex";"Atriplex";\N;"Amaranthaceae";"Caryophyllales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885193";"MaterialSample";"DNA";"gDNA";"2009-02-26T00:00:00";"27.09.2008";"M. Ristow";"Brandenburg. Märkische Schweiz, am Bahnhof Müncheberg, Mtb 3450/41.";"Germany";"DE";"52,5244";"14,1017";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB3637";"B";"DNA Bank";"DB 3637";"Arctium lappa";"Arctium";"Arctium lappa";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885194";"MaterialSample";"DNA";"gDNA";"2007-08-28T00:00:00";"25.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Venediger-Gruppe, Löbbenbachtal SW Matreier Tauernhaus, Lenzenleit'n .";"Austria";"AT";"47,1117";"12,4831";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1115";"B";"DNA Bank";"DB 1115";"Rhinanthus";"Rhinanthus";\N;"Orobanchaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885195";"MaterialSample";"DNA";"gDNA";"2008-08-08T00:00:00";"08.04.2008";"M. Ristow";"Rhodos. Burg Kritinia, NW Kritinia.";"Greece";"GR";"36,2639";"27,8089";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB2402";"B";"DNA Bank";"DB 2402";"Achillea cretica";"Achillea";"Achillea cretica";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885196";"MaterialSample";"DNA";"gDNA";"2007-08-29T00:00:00";"24.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Lienz, Tiroler Straße.";"Austria";"AT";"46,8278";"12,7667";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1159";"B";"DNA Bank";"DB 1159";"Geranium sibiricum";"Geranium";"Geranium sibiricum";"Geraniaceae";"Geraniales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885197";"MaterialSample";"DNA";"gDNA";"2008-11-13T00:00:00";"28.09.2008";"M. Ristow";"Brandenburg. Elbufer an der Straßenbrücke W Wittenberge, Mtb 3036/12.";"Germany";"DE";"52,9875";"11,7236";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB2975";"B";"DNA Bank";"DB 2975";"Juncus";"Juncus";\N;"Juncaceae";"Poales";"Liliopsida";"Tracheophyta";"Plantae"
"28885198";"MaterialSample";"DNA";"gDNA";"2008-11-13T00:00:00";"28.09.2008";"M. Ristow";"Brandenburg. Elbdeich W Wittenberge, zwischen dem Hafen/Hammelwerder und der Straßenbrücke, Mtb 3036/12.";"Germany";"DE";"52,9911";"11,735";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB2976";"B";"DNA Bank";"DB 2976";"Galium verum";"Galium";"Galium verum";"Rubiaceae";"Gentianales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885199";"MaterialSample";"DNA";"gDNA";"2007-08-28T00:00:00";"29.07.2007";"M. Ristow & B. Gemeinholzer";"Tirol. Nordtirol, Landstraße bei Going.";"Austria";"AT";"47,5153";"12,3286";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1133";"B";"DNA Bank";"DB 1133";"Hordeum jubatum";"Hordeum";"Hordeum jubatum";"Poaceae";"Poales";"Liliopsida";"Tracheophyta";"Plantae"
"28885200";"MaterialSample";"DNA";"gDNA";"2009-03-31T00:00:00";"28.09.2008";"M. Ristow";"Brandenburg. Elbufer Wittenberge, kleine Halbinsel gegenüber dem Freizeithafen, Mtb 3036/12.";"Germany";"DE";"52,9897";"11,7456";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB3942";"B";"DNA Bank";"DB 3942";"Artemisia biennis";"Artemisia";"Artemisia biennis";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885201";"MaterialSample";"DNA";"gDNA";"2007-08-28T00:00:00";"29.07.2007";"M. Ristow & B. Gemeinholzer";"Tirol. Osttirol, Venediger-Gruppe, N Virgen, E Göriach.";"Austria";"AT";"47,0094";"12,4575";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1132";"B";"DNA Bank";"DB 1132";"Thalictrum minus";"Thalictrum";"Thalictrum minus";"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885202";"MaterialSample";"DNA";"gDNA";"2007-08-29T00:00:00";"26.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Venediger-Gruppe, N-Ausgang Dorfertal, ca 1 km NE der Johannishütte, N-Hang des Zettalanitzachbach.";"Austria";"AT";"47,0639";"12,3439";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1143";"B";"DNA Bank";"DB 1143";"Pilosella sphaerocephala";"Pilosella";"Pilosella sphaerocephala";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885203";"MaterialSample";"DNA";"gDNA";"2009-03-31T00:00:00";"28.09.2008";"M. Ristow";"Brandenburg. Elbufer Wittenberge, W vom Freizeithafen, Mtb 3036/12.";"Germany";"DE";"52,9897";"11,7442";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB3943";"B";"DNA Bank";"DB 3943";"Echinochloa muricata";"Echinochloa";"Echinochloa muricata";"Poaceae";"Poales";"Liliopsida";"Tracheophyta";"Plantae"
"28885204";"MaterialSample";"DNA";"gDNA";"2007-08-29T00:00:00";"26.07.2007";"M. Ristow & B. Gemeinholzer";"Tirol. Osttirol, Venediger-Gruppe, N-Ausgang Dorfertal, Keesleg ca 1 km ENE der Johannishütte.";"Austria";"AT";"47,0636";"12,3428";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1146";"B";"DNA Bank";"DB 1146";"Oxytropis campestris";"Oxytropis";"Oxytropis campestris";"Fabaceae";"Fabales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885205";"MaterialSample";"DNA";"gDNA";"2007-08-29T00:00:00";"25.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Venediger-Gruppe, Löbbenbachtal (Lenzenlep'm) SW Matreier Tauernhaus.";"Austria";"AT";"47,1139";"12,4892";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1161";"B";"DNA Bank";"DB 1161";"Geum montanum";"Geum";"Geum montanum";"Rosaceae";"Rosales";"Magnoliopsida";"Streptophyta";"Viridiplantae"
"28885206";"MaterialSample";"DNA";"gDNA";"2007-08-29T00:00:00";"25.07.2007";"M. Ristow & B. Gemeinholzer";"Tirol. Osttirol, Venediger-Gruppe, Grat SE vom Wildenkogl, SW Matreier Tauernhaus.";"Austria";"AT";"47,1003";"12,4597";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1137";"B";"DNA Bank";"DB 1137";"Saxifraga oppositifolia";"Saxifraga";"Saxifraga oppositifolia";"Saxifragaceae";"Saxifragales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885207";"MaterialSample";"DNA";"gDNA";"2007-08-29T00:00:00";"25.07.2007";"M. Ristow & B. Gemeinholzer";"Tirol. Osttirol, Venediger-Gruppe, Grat SE vom Wildenkogl, SW Matreier Tauernhaus.";"Austria";"AT";"47,1003";"12,4597";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1136";"B";"DNA Bank";"DB 1136";"Saxifraga oppositifolia rudolphiana";"Saxifraga";"Saxifraga oppositifolia";"Saxifragaceae";"Saxifragales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885208";"MaterialSample";"DNA";"gDNA";"2007-08-28T00:00:00";"27.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Venediger-Gruppe, Timmeltal, ca 0,4 km NW der Bodenalmhütte.";"Austria";"AT";"47,03";"12,385";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1106";"B";"DNA Bank";"DB 1106";"Plantago atrata";"Plantago";"Plantago atrata";"Plantaginaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885209";"MaterialSample";"DNA";"gDNA";"2007-08-28T00:00:00";"27.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Venediger-Gruppe, Timmeltal, ca 0,3 km NW der Bodenalmhütte.";"Austria";"AT";"47,0289";"12,3861";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1109";"B";"DNA Bank";"DB 1109";"Cicerbita alpina";"Cicerbita";"Cicerbita alpina";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885210";"MaterialSample";"DNA";"gDNA";"2007-08-28T00:00:00";"25.07.2007";"M. Ristow";"Tirol. Osttirol, Venediger-Gruppe, Löbbenbachtal (Lenzenleit'n), SW Matreier Tauernhaus .";"Austria";"AT";"47,1117";"12,4831";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1116";"B";"DNA Bank";"DB 1116";"Cicerbita alpina";"Cicerbita";"Cicerbita alpina";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885211";"MaterialSample";"DNA";"gDNA";"2007-08-28T00:00:00";"25.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Venediger-Gruppe, Löbbenbachtal (Lenzenleit'n), SW Matreier Tauernhaus .";"Austria";"AT";"47,1117";"12,4831";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1119";"B";"DNA Bank";"DB 1119";"Achillea erba-rotta moschata";"Achillea";"Achillea erba-rotta";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885212";"MaterialSample";"DNA";"gDNA";"2007-08-28T00:00:00";"25.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Venediger-Gruppe, Löbbenbachtal (Lenzenleit'n), SW Matreier Tauernhaus.";"Austria";"AT";"47,1117";"12,4831";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1118";"B";"DNA Bank";"DB 1118";"Crepis aurea";"Crepis";"Crepis aurea";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885213";"MaterialSample";"DNA";"gDNA";"2007-08-28T00:00:00";"25.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Venediger-Gruppe, Löbbenbachtal (Lenzenleit'n), SW Matreier Tauernhaus.";"Austria";"AT";"47,1117";"12,4831";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1117";"B";"DNA Bank";"DB 1117";"Potentilla aurea";"Potentilla";"Potentilla aurea";"Rosaceae";"Rosales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885214";"MaterialSample";"DNA";"gDNA";"2007-08-29T00:00:00";"24.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Lienz, Bahnhof.";"Austria";"AT";"46,8267";"12,7661";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1156";"B";"DNA Bank";"DB 1156";"Galeopsis angustifolia";"Galeopsis";"Galeopsis angustifolia";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28885215";"MaterialSample";"DNA";"gDNA";"2007-08-29T00:00:00";"26.07.2007";"M. Ristow, B. Gemeinholzer & C. Zidorn";"Tirol. Osttirol, Venediger-Gruppe, N-Ausgang Dorfertal, N-Kante oberhalb des Zettalanitzachbachtal ca 1 km NE der Johannishütte.";"Austria";"AT";"47,0636";"12,3431";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1140";"B";"DNA Bank";"DB 1140";"Saussurea alpina";"Saussurea";"Saussurea alpina";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
